Wall time,Step,Value
1716116734.6748886,26799,0.1572871059179306
1716118493.7047777,27506,0.13591131567955017
1716118737.4519062,27604,0.11535321176052094
1716121368.9748423,28439,0.13478437066078186
1716121631.3528185,28544,0.1366996318101883
1716122697.1682162,28971,0.13124242424964905
1716122763.3097646,28997,0.13457220792770386
1716122928.519857,29063,0.16073806583881378
1716123278.121672,29202,0.13406962156295776
1716123432.9108737,29264,0.13018395006656647
1716123956.432829,29472,0.12984813749790192
1716124852.5022948,29830,0.14058327674865723
1716125286.103426,30006,0.15763965249061584
1716125351.5394707,30032,0.1350606232881546
1716125710.2120395,30175,0.1366625726222992
1716126453.0616195,30471,0.1379321664571762
1716127339.8504066,30613,0.13931292295455933
1716127577.2299042,30707,0.12696799635887146
1716127609.0558164,30721,0.15167659521102905
1716129318.0046647,31407,0.12591034173965454
1716129410.9143412,31444,0.1383921504020691
1716130502.576567,31881,0.12937407195568085
1716130642.6464236,31937,0.12242881208658218
1716131889.1168804,32436,0.12045218050479889
1716132162.5266752,32543,0.13717374205589294
1716132450.315682,32658,0.1210075318813324
1716132709.5436733,32763,0.13910774886608124
1716133574.8348496,32895,0.12563103437423706
1716133594.3325908,32903,0.1416492462158203
1716133921.5858603,33035,0.1544654667377472
1716134294.7313979,33182,0.13089360296726227
1716134785.4598513,33376,0.12111801654100418
1716134858.0911212,33404,0.11733727157115936
1716135689.7529101,33738,0.13278692960739136
1716135719.578075,33750,0.1212344542145729
1716135809.4681704,33786,0.12098447233438492
1716135942.9599566,33840,0.14124268293380737
1716136034.5824163,33877,0.13858944177627563
1716136126.8262563,33914,0.12565943598747253
1716136430.6454182,34037,0.12028397619724274
1716137236.3370028,34363,0.12335405498743057
1716137642.979039,34526,0.14080724120140076
1716137823.8169184,34600,0.12431923300027847
1716140250.2937484,35355,0.13895562291145325
1716140572.906145,35484,0.1283913403749466
1716141289.9915156,35772,0.14241042733192444
1716141748.1945179,35954,0.145358145236969
1716141958.1421685,36038,0.14840857684612274
1716143436.00815,36630,0.12112163007259369
1716143509.2903194,36660,0.1117205023765564
1716143983.772005,36851,0.13334433734416962
1716144862.2971296,37203,0.15536870062351227
1716145587.0195975,37490,0.12739065289497375
1716146812.0013368,37765,0.1310744434595108
1716147093.6144319,37877,0.13496333360671997
1716148548.0708869,38456,0.135130375623703
1716149205.904247,38721,0.14136581122875214
1716149503.30546,38841,0.1266038715839386
1716149861.145539,38982,0.13307799398899078
1716150650.3221798,39297,0.13200490176677704
1716151659.792827,39703,0.13885639607906342
1716152711.6511793,39910,0.12773381173610687
1716152987.7313364,40021,0.12016772478818893
1716153669.3760366,40297,0.13002969324588776
1716154181.5068429,40501,0.1291295439004898
1716154599.3322494,40668,0.11883314698934555
1716154730.7765694,40721,0.1272275745868683
1716154915.5697746,40794,0.12462322413921356
1716155535.4012508,41041,0.1513635218143463
1716156115.093585,41272,0.11671654134988785
1716156783.2866743,41540,0.11974447965621948
1716158274.9851158,42135,0.1227104514837265
1716159595.1007261,42451,0.12374884635210037
1716159639.4848542,42469,0.12524475157260895
1716162264.3509724,43519,0.14079567790031433
1716162567.3531585,43640,0.1248224675655365
1716162749.490693,43712,0.1358761340379715
1716162830.4606035,43743,0.12363254278898239
1716162988.7013855,43806,0.1236179918050766
1716163458.6169484,43994,0.13139188289642334
1716163657.6272194,44074,0.10839735716581345
1716163977.812619,44201,0.11968891322612762
1716163996.2019103,44208,0.13018415868282318
1716164105.9296181,44252,0.132194384932518
1716164237.4728756,44305,0.11708720773458481
1716166062.6546085,44817,0.11411873996257782
1716166434.8535645,44965,0.13413068652153015
1716167468.6852708,45373,0.12407990545034409
1716167807.14507,45508,0.12792310118675232
1716168190.3762674,45659,0.11146901547908783
1716169849.874215,46319,0.14806707203388214
1716169890.9559367,46335,0.12998603284358978
1716170091.5983336,46414,0.12039703875780106
1716172872.4076848,47302,0.11192169785499573
1716173722.0716329,47639,0.12683767080307007
1716173889.8416748,47706,0.1310017853975296
1716173987.90296,47745,0.113205686211586
1716174563.7343483,47971,0.1246093139052391
1716174836.0367608,48077,0.14563409984111786
1716175100.3081796,48182,0.11651894450187683
1716175960.2196155,48523,0.12260211259126663
1716178394.9767962,49273,0.1136292815208435
1716178592.5233653,49352,0.11439596861600876
1716178908.5203402,49478,0.12621474266052246
1716180237.3332326,50007,0.1357128918170929
1716180359.4118745,50057,0.1288420557975769
1716180633.7923398,50166,0.12158902734518051
1716180709.0147333,50196,0.11091385036706924
1716182286.2861977,50820,0.12009312212467194
1716182688.5365422,50980,0.1358632743358612
1716183086.8466134,51135,0.11258365958929062
1716183322.605512,51228,0.12560099363327026
1716185312.8139684,51799,0.14005793631076813
1716185827.14703,52002,0.12187512964010239
1716186558.3488379,52293,0.11494696885347366
1716186713.329897,52354,0.11523087322711945
1716187540.210999,52683,0.14281056821346283
1716188104.4942946,52907,0.11085941642522812
1716188187.460572,52940,0.13190031051635742
1716188575.9456139,53093,0.12498429417610168
1716188615.1322873,53108,0.1519489586353302
1716189526.7419457,53469,0.1323072910308838
1716190128.9345837,53707,0.11587527394294739
1716190156.179342,53718,0.11900644749403
1716190522.1697211,53863,0.11606922000646591
1716190635.423981,53907,0.11661811172962189
1716191726.5521219,54124,0.1540178507566452
1716193457.0819628,54808,0.12342597544193268
1716193788.7910516,54938,0.12304248660802841
1716193904.565802,54983,0.11659349501132965
1716194708.0371659,55300,0.12259085476398468
1716195322.4614317,55544,0.12107443064451218
1716195342.314486,55552,0.11746489256620407
1716195881.3525734,55767,0.1206960678100586
1716197870.2021387,56338,0.11243371665477753
1716198301.224635,56508,0.11216247081756592
1716198338.5664668,56522,0.11334696412086487
1716198557.7285426,56609,0.11633261293172836
1716199004.5180023,56788,0.11351297050714493
1716199089.4064562,56821,0.12573841214179993
1716200312.2168114,57306,0.11634356528520584
1716200764.9350505,57485,0.1279037892818451
1716203175.6877925,58441,0.11420021206140518
1716204438.0232556,58720,0.12990276515483856
1716204506.8939407,58747,0.12336999177932739
1716204549.786125,58764,0.13249050080776215
1716205815.5971897,59265,0.12441417574882507
1716205931.8536088,59312,0.11507762223482132
1716206239.4730928,59433,0.11951525509357452
1716206768.2200353,59641,0.11194203048944473
1716208120.9616473,60180,0.12037927657365799
1716208136.7268844,60186,0.10849869251251221
1716208192.7926545,60208,0.12621721625328064
1716208412.5893614,60298,0.11008086055517197
1716208860.291875,60476,0.10124944150447845
1716211272.5261667,61206,0.1431703418493271
1716211453.5644495,61277,0.11778643727302551
1716212463.499382,61681,0.1094985231757164
1716213628.194667,62140,0.12012096494436264
1716214661.2485218,62548,0.1471472531557083
1716215487.273386,62875,0.11769896000623703
1716217650.0121121,63514,0.13322585821151733
1716218052.2696896,63672,0.10219374299049377
1716218537.4659252,63866,0.11651381850242615
1716220190.1752198,64522,0.12437684834003448
1716221116.9226856,64890,0.11020465195178986
1716222131.7165742,65293,0.11161305010318756
1716222920.2419412,65602,0.11900309473276138
1716223574.2834027,65644,0.13474345207214355
1716245761.8503652,65838,0.11478953063488007
1716247604.9524317,66576,0.11934646964073181
1716248070.646349,66765,0.118312768638134
1716248181.0872893,66810,0.11594456434249878
1716249239.3937843,67229,0.11350847035646439
1716251886.617561,68070,0.11460597068071365
1716252128.3856053,68167,0.12427739053964615
1716252660.090345,68379,0.11992912739515305
1716254126.5170796,68960,0.12001556158065796
1716254161.999567,68974,0.12052829563617706
1716254832.510681,69244,0.12313923984766006
1716255492.568014,69508,0.10495004057884216
1716255691.2465198,69587,0.12132131308317184
1716255983.252307,69704,0.13386350870132446
1716257350.2717474,70251,0.11190980672836304
1716258195.4634004,70369,0.09878042340278625
1716258385.9835517,70445,0.11971673369407654
1716259252.1349282,70785,0.10363101214170456
1716260333.262833,71217,0.12226808071136475
1716260648.3930702,71343,0.11394070088863373
1716261531.4694946,71695,0.12590254843235016
1716261660.021935,71746,0.10018008202314377
1716261716.3532054,71768,0.11406173557043076
1716261797.7903519,71801,0.11070777475833893
1716261862.4549816,71826,0.11504986137151718
1716262516.6590993,72086,0.13177528977394104
1716262522.136843,72088,0.10549470782279968
1716262776.0354059,72190,0.11263084411621094
1716262783.5321472,72193,0.126335009932518
1716263169.0054755,72347,0.1091223657131195
1716263584.5768132,72512,0.10304849594831467
1716264858.267807,72798,0.11443302035331726
1716265283.471357,72968,0.12843553721904755
1716266829.0995934,73583,0.12231418490409851
1716267156.7763953,73713,0.11400815099477768
1716267822.963484,73976,0.12918800115585327
1716271637.3238702,75276,0.10582319647073746
1716273476.1494608,76007,0.11186401546001434
1716274135.4509277,76271,0.11011742800474167
1716274498.6204402,76415,0.12068264931440353
1716274618.748043,76462,0.11625391244888306
1716274909.9935741,76579,0.11607939749956131
1716275206.2448888,76695,0.12521521747112274
1716275224.0734487,76702,0.1168709248304367
1716275937.09757,76987,0.12063372135162354
1716278257.5321538,77690,0.1154913604259491
1716278847.6699257,77924,0.11628533154726028
1716279033.2555995,77997,0.1180042028427124
1716280463.7204006,78564,0.12102656066417694
1716280636.658564,78632,0.11239957809448242
1716280831.225091,78709,0.12014228105545044
1716280865.8382165,78723,0.12210535258054733
1716280963.4555786,78762,0.09777933359146118
1716281043.6127744,78794,0.11199779808521271
1716282534.931741,79386,0.10665025562047958
1716284035.3659844,79764,0.10208351165056229
1716284175.7762837,79820,0.11776173114776611
1716284350.8791368,79889,0.11198011040687561
1716284512.024434,79954,0.11306241154670715
1716285078.1531103,80179,0.10206761956214905
1716285117.8858502,80195,0.1262725442647934
1716285478.621264,80339,0.11448587477207184
1716285545.142618,80365,0.11347535997629166
1716285637.505843,80402,0.09672623127698898
1716286605.033466,80785,0.10938731580972672
1716286654.2030327,80804,0.12392175197601318
1716286910.0170376,80906,0.1117347851395607
1716287575.5429602,81170,0.11652500182390213
1716287862.7805805,81283,0.11186209321022034
1716291522.3864348,82525,0.11598309129476547
1716291608.2642295,82559,0.10845846682786942
1716291809.921964,82638,0.12687881290912628
1716292862.3112097,83056,0.11034845560789108
1716294110.256369,83551,0.12145117670297623
1716295733.4530604,84198,0.10633429139852524
1716296765.4628904,84390,0.10931794345378876
1716296976.221278,84475,0.10142344981431961
1716297991.298877,84878,0.1243351623415947
1716298194.3120098,84958,0.11239995062351227
1716299042.8921113,85297,0.12596507370471954
1716299121.7821157,85328,0.09843215346336365
1716299203.93554,85361,0.10482476651668549
1716299487.5794237,85475,0.11879710853099823
1716300311.8856804,85803,0.10857482254505157
1716302246.7163568,86569,0.1128118485212326
1716302461.388594,86654,0.10525906085968018
1716303374.563091,86797,0.10760694742202759
1716304341.4715612,87182,0.10444681346416473
1716304486.0490656,87239,0.11905409395694733
1716305027.7598026,87455,0.12605610489845276
1716305437.1209571,87618,0.11164895445108414
1716306213.36751,87926,0.11438514292240143
1716307555.2428842,88463,0.11590223014354706
1716307903.2497861,88604,0.12016607820987701
1716309796.7453668,89136,0.10786944627761841
1716309836.5323918,89152,0.0984644666314125
1716310794.5031965,89534,0.10968638211488724
1716311369.062774,89762,0.12497631460428238
1716311526.1186802,89824,0.1081998199224472
1716312038.9902964,90026,0.11453298479318619
1716312572.2270846,90239,0.1136728823184967
1716314176.1077278,90883,0.11457565426826477
1716314687.4994552,91089,0.11891177296638489
1716315489.7141085,91413,0.10050144046545029
1716316076.6410756,91436,0.11021814495325089
1716316289.8801303,91521,0.1129225343465805
1716316297.4895754,91524,0.10793350636959076
1716317264.3616693,91909,0.11410346627235413
1716318777.9698954,92518,0.1046343743801117
1716318924.1602979,92577,0.11456279456615448
1716319762.4420068,92915,0.09805645793676376
1716320003.6065097,93012,0.10955150425434113
1716320621.6680832,93260,0.10241331160068512
1716321703.245696,93690,0.12061427533626556
1716323819.2875965,94325,0.10694019496440887
1716324435.98466,94573,0.102586530148983
1716325118.2082832,94846,0.11293943971395493
1716325780.2925036,95110,0.12069442868232727
1716325918.8537803,95166,0.09473894536495209
1716325996.4233313,95198,0.11044958233833313
1716326174.9033222,95269,0.10015562176704407
1716327338.5720868,95738,0.11486782878637314
1716327397.9084454,95761,0.1080334261059761
1716328221.6229746,96090,0.10386206954717636
1716329335.723413,96324,0.12082136422395706
1716329497.288986,96389,0.1110210120677948
1716331054.288279,97015,0.11735653132200241
1716331534.363543,97205,0.10021751374006271
1716331981.1460073,97385,0.1114584356546402
1716332479.5564275,97585,0.1241687536239624
1716332674.3875167,97665,0.1039024293422699
1716332952.6291976,97775,0.1108834370970726
1716333520.6942852,98001,0.09367668628692627
1716334006.719925,98193,0.11165529489517212
1716334182.6110022,98263,0.10979458689689636
1716334304.0224657,98312,0.11240310966968536
1716336166.727198,98844,0.10065467655658722
1716337298.177785,99295,0.10984079539775848
1716337562.4407804,99401,0.11467401683330536
1716337566.9879112,99403,0.10391773283481598
1716338233.637452,99673,0.11785433441400528
1716339926.220638,100355,0.118209108710289
1716339983.4192188,100378,0.13062652945518494
1716340661.394177,100647,0.11824557185173035
1716340811.336065,100706,0.10076197236776352
1716341010.2174034,100786,0.1046837791800499
1716341725.230099,100861,0.11341309547424316
1716342128.3900235,101023,0.10623247176408768
1716342382.4626024,101124,0.10442901402711868
1716342621.120605,101220,0.11770936846733093
1716342793.0356154,101288,0.10189806669950485
1716343851.5683591,101712,0.10391504317522049
1716343900.7637324,101732,0.1111065223813057
1716345315.435056,102298,0.11066168546676636
1716345394.778214,102330,0.10319861024618149
1716345752.1066706,102474,0.10288529098033905
1716346241.47272,102669,0.10243207961320877
1716346319.2486205,102700,0.10592333227396011
1716346456.4062858,102755,0.12488669157028198
1716346541.871693,102790,0.11556454002857208
1716346565.5401247,102800,0.10846208781003952
1716347059.049112,102995,0.10682116448879242
1716348369.321717,103306,0.12054894119501114
1716349444.5442145,103736,0.11343125253915787
1716350276.1740475,104065,0.10951296240091324
1716350418.276152,104123,0.10373590141534805
1716351788.1119056,104671,0.10123106092214584
1716351823.7308419,104685,0.10162188857793808
1716351861.051847,104700,0.1105174869298935
1716351893.4294376,104713,0.1286468356847763
1716352316.9302669,104882,0.11973193287849426
1716353166.5108788,105223,0.10841653496026993
1716353601.9206514,105399,0.10635378956794739
1716354542.1880405,105563,0.10869775712490082
1716354578.5517118,105577,0.10185796767473221
1716355624.4579167,105999,0.09677987545728683
1716355766.6595125,106056,0.10508858412504196
1716356072.9122398,106179,0.10570920258760452
1716356512.8836803,106355,0.08975023031234741
1716356764.3670747,106455,0.10266698151826859
1716357862.8924024,106892,0.10215337574481964
1716359700.3961234,107626,0.11080361157655716
1716361759.2618945,108238,0.10236706584692001
1716362102.2396317,108375,0.10415291041135788
1716363750.9991486,109031,0.10738538205623627
1716363753.7965486,109032,0.1024744063615799
1716363896.8799095,109090,0.11351829022169113
1716364403.3420143,109290,0.11010278761386871
1716365212.958107,109611,0.1091337576508522
1716366140.2099812,109980,0.10854273289442062
1716366223.8696387,110013,0.10529329627752304
1716367247.680711,110207,0.10927930474281311
1716367670.7024858,110375,0.10848914086818695
1716367806.9156973,110430,0.10972463339567184
1716368048.908064,110526,0.10562054067850113
1716369203.428527,110983,0.11072511225938797
1716369525.2605016,111112,0.09103789925575256
1716370472.7810657,111487,0.09151406586170197
1716371018.577767,111704,0.10415519028902054
1716372892.307743,112453,0.11298409104347229
1716372990.6968417,112492,0.11102381348609924
1716374018.921003,112691,0.11528103053569794
1716375073.3158195,113111,0.12066991627216339
1716375738.370992,113378,0.1112128272652626
1716376118.9137788,113530,0.10057511925697327
1716376728.1808722,113769,0.11418277025222778
1716377513.1816733,114081,0.10577153414487839
1716377932.0099862,114248,0.10056412220001221
1716380053.7544086,114885,0.12091948837041855
1716381081.3966763,115295,0.10938490927219391
1716381111.8872402,115307,0.10775134712457657
1716381733.4267309,115554,0.11534157395362854
1716382006.722025,115667,0.09957841783761978
1716382409.9652138,115828,0.09865187853574753
1716384003.9379277,116462,0.09451473504304886
1716384102.3211064,116500,0.10634193569421768
1716384282.8699272,116572,0.0951724722981453
1716384379.1225853,116611,0.1089320108294487
1716384875.5063903,116805,0.1057281494140625
1716384952.9493194,116836,0.10019904375076294
1716385224.9922924,116944,0.11694496124982834
1716386961.5056756,117424,0.10361212491989136
1716387437.9898088,117614,0.11742749065160751
1716387730.9293735,117730,0.10507150739431381
1716388353.4408505,117979,0.1018022820353508
1716389496.0909028,118440,0.10345501452684402
1716390141.1783552,118697,0.1258814036846161
1716390214.0587924,118726,0.10324682295322418
1716390366.9283047,118787,0.10379323363304138
1716391128.0894036,119091,0.101371169090271
1716391542.0366127,119259,0.12013261765241623
1716393350.158529,119768,0.11961647123098373
1716396406.3691206,120981,0.10128694027662277
1716396408.5780375,120982,0.0980784073472023
1716396753.9689672,121121,0.09534899890422821
1716396828.9080238,121151,0.10135425627231598
1716396934.763726,121192,0.09839508682489395
1716398009.891783,121624,0.09685317426919937
1716399468.948171,121994,0.10455069690942764
1716400516.9351342,122411,0.10948242247104645
1716400547.5149548,122423,0.11037707328796387
1716400809.082909,122528,0.1043013259768486
1716401637.8195932,122857,0.10157864540815353
1716402994.7314034,123398,0.10755585134029388
1716403055.50767,123422,0.10438341647386551
1716403138.3571115,123455,0.10440680384635925
1716404475.968593,123986,0.1140298992395401
1716406422.7956102,124549,0.1012723296880722
1716406566.7628787,124607,0.11685013771057129
1716407134.927403,124832,0.10768159478902817
1716407755.938181,125079,0.10073494911193848
1716411263.0271068,126476,0.10773996263742447
1716412427.755413,126724,0.10834503918886185
1716412561.697782,126777,0.108663409948349
1716412839.567929,126886,0.11029285937547684
1716413633.6875272,127203,0.09706603735685349
1716413952.5164664,127331,0.10612103343009949
1716414192.4738414,127426,0.10841604322195053
1716414568.4723673,127574,0.10289881378412247
1716414650.4551253,127606,0.12266241014003754
1716414804.1501553,127667,0.09364547580480576
1716415393.5853462,127901,0.10168559104204178
1716415880.6764534,128093,0.10265190899372101
1716416143.546707,128197,0.10339674353599548
1716417257.4287236,128641,0.10116787254810333
1716418530.5043068,128935,0.09880593419075012
1716418966.9442768,129107,0.11172674596309662
1716419190.1270354,129195,0.11032094061374664
1716419219.7958062,129207,0.09803833067417145
1716419239.4459279,129215,0.09997393190860748
1716419432.2817805,129291,0.08934323489665985
1716419542.6835563,129334,0.10076840221881866
1716420490.0183697,129714,0.09758395701646805
1716420859.8136709,129860,0.10401634871959686
1716422448.7584093,130492,0.09925846755504608
1716423007.5810442,130715,0.10467308014631271
1716424959.7507,131280,0.1084086075425148
1716424986.8292453,131291,0.10221482813358307
1716425436.3301156,131469,0.10386673361063004
1716425572.672903,131523,0.10432840138673782
1716425931.990248,131665,0.11614304035902023
1716427933.321871,132465,0.1050819382071495
1716428531.572625,132705,0.11524119228124619
1716429249.5837855,132995,0.1023780107498169
1716429529.0464303,133107,0.09560198336839676
1716431427.4140096,133649,0.10796695202589035
1716431795.9055738,133796,0.10189025849103928
1716432719.3692153,134165,0.10467550903558731
1716432752.1280928,134178,0.10965610295534134
1716432965.0231004,134263,0.10207884758710861
1716433981.1793914,134666,0.098079152405262
1716434249.4860418,134772,0.09576596319675446
1716435841.6622896,135404,0.11156252026557922
1716436479.0769634,135661,0.10457658767700195
1716437851.4652262,135998,0.09767363220453262
1716438229.0662923,136147,0.10568386316299438
1716439016.4320781,136462,0.09912718087434769
1716439027.7678535,136467,0.10229576379060745
1716439065.1726518,136482,0.10946774482727051
1716439892.7924302,136812,0.10230257362127304
1716439970.6018665,136844,0.09882106631994247
1716441253.625418,137354,0.09263426810503006
1716441300.4422715,137373,0.11551353335380554
1716441557.6719425,137476,0.1009741872549057
1716442261.3317301,137755,0.10785459727048874
1716443455.0815408,138233,0.10049757361412048
1716445235.346391,138728,0.10238505154848099
1716446032.0497131,139047,0.10761495679616928
1716446397.863735,139192,0.10245564579963684
1716446510.5336432,139238,0.10881615430116653
1716447828.378624,139764,0.10477111488580704
1716447927.3918333,139804,0.11209763586521149
1716448003.895108,139834,0.10333317518234253
1716448030.2452288,139844,0.10013671219348907
1716448221.1886392,139920,0.10472069680690765
1716448304.323964,139954,0.1072307825088501
1716448600.081179,140072,0.09979819506406784
1716449770.5727363,140539,0.09235908836126328
1716450902.7058127,140778,0.10739163309335709
1716451490.1635146,141011,0.10263021290302277
1716453059.6516423,141642,0.09375517815351486
1716453149.8199956,141678,0.10222503542900085
1716453393.239094,141775,0.10710812360048294
1716453915.9464574,141985,0.10339587926864624
1716453917.989883,141986,0.10521836578845978
1716454665.847069,142285,0.10491031408309937
1716455315.3075595,142540,0.11176097393035889
1716455667.5492377,142681,0.11107125133275986
1716456408.7119439,142975,0.09941571950912476
1716457333.620706,143131,0.10805677622556686
1716457910.9540215,143360,0.10276274383068085
1716458402.3334918,143556,0.10365112870931625
1716458464.0906212,143581,0.10257737338542938
1716458782.297164,143707,0.1004704162478447
1716459559.3827548,144015,0.11114943027496338
1716459707.0361922,144074,0.09769638627767563
1716460012.789779,144193,0.09248604625463486
1716460323.836832,144317,0.0920017659664154
1716463593.018037,145412,0.10960295051336288
1716463812.6085339,145500,0.09401845932006836
1716463912.000022,145539,0.11009661108255386
1716464015.503267,145580,0.10583136230707169
1716465321.1240804,146101,0.10443206131458282
1716466284.2789464,146485,0.11063532531261444
1716467960.9755135,147155,0.09853357076644897
1716468273.7580292,147280,0.09801530838012695
1716470542.3314927,147978,0.10088319331407547
1716470790.7385309,148077,0.10569114238023758
1716471127.531531,148213,0.09784071892499924
1716471438.694753,148335,0.09566811472177505
1716471584.263547,148393,0.1078903004527092
1716471754.532199,148462,0.09965062141418457
1716471764.8781867,148466,0.09554088115692139
1716472019.3296258,148567,0.11044477671384811
1716472238.5066447,148653,0.09178131818771362
1716473681.736753,149231,0.10234732925891876
1716474287.515548,149472,0.10511401295661926
1716474795.5191061,149675,0.11293778568506241
1716474924.0545626,149726,0.10217698663473129
1716475095.522026,149795,0.09575816988945007
1716476973.47372,150326,0.09865772724151611
1716477019.3184032,150345,0.10136383771896362
1716477526.5917213,150547,0.10449851304292679
1716477789.225948,150652,0.11208841949701309
1716478237.2005327,150831,0.10411372780799866
1716478272.6384804,150845,0.10427115857601166
1716478361.2553103,150881,0.09392442554235458
1716478463.8209467,150922,0.11312485486268997
1716478699.1277282,151016,0.10059282183647156
1716478822.7688863,151065,0.10232211649417877
1716479280.7196174,151245,0.09504908323287964
1716479500.184035,151332,0.09274983406066895
1716479546.1298213,151350,0.10278395563364029
1716479886.0080564,151485,0.0917435958981514
1716481955.3254375,152312,0.09262248128652573
1716483099.790197,152555,0.09743718802928925
1716485085.1892118,153345,0.09969258308410645
1716485253.0904088,153412,0.11145719140768051
1716485408.8855078,153473,0.09637764096260071
1716487510.621076,154310,0.10240218788385391
1716487868.3009899,154453,0.08965283632278442
1716489725.0517333,154978,0.09680921584367752
1716490713.7233126,155373,0.09708581119775772
1716491054.9744213,155509,0.1114252433180809
1716491093.338659,155524,0.10772695392370224
1716492528.8788795,156098,0.10201788693666458
1716492738.9943857,156181,0.09650737047195435
1716493392.908833,156441,0.09191982448101044
1716493833.5671449,156615,0.10934531688690186
1716494018.4481966,156688,0.11588380485773087
1716494384.8766215,156834,0.11563403904438019
1716494431.6998243,156853,0.10719999670982361
